region_name,annotation_col
Алтайский край,42
Амурская область,10
Архангельская область,0
Астраханская область,45
Белгородская область,23
Брянская область,10
Владимирская область,6
Волгоградская область,23
Вологодская область,4
Воронежская область,17
Еврейская автономная область,24
Забайкальский край,41
Ивановская область,2
Иркутская область,48
Кабардино-Балкарская Республика,3
Калининградская область,10
Калужская область,15
Камчатский край,38
Карачаево-Черкесская Республика,47
Кемеровская область,20
Кировская область,17
Костромская область,17
Краснодарский край,11
Красноярский край,0
Курганская область,29
Курская область,19
Ленинградская область,45
Липецкая область,0
Магаданская область,49
Москва,28
Московская область,5
Мурманская область,36
Ненецкий автономный округ,12
Нижегородская область,16
Новгородская область,42
Новосибирская область,43
Омская область,44
Оренбургская область,48
Орловская область,12
Пензенская область,41
Пермский край,41
Приморский край,32
Псковская область,15
Республика Адыгея,40
Республика Алтай,1
Республика Башкортостан,10
Республика Бурятия,14
Республика Дагестан,13
Республика Ингушетия,13
Республика Калмыкия,42
Республика Карелия,29
Республика Коми,38
Республика Крым,6
Республика Марий Эл,39
Республика Мордовия,8
Республика Саха (Якутия),20
Республика Северная Осетия — Алания,39
Республика Татарстан,5
Республика Тыва,36
Республика Хакасия,18
Ростовская область,21
Рязанская область,10
Самарская область,17
Санкт-Петербург,45
Саратовская область,23
Сахалинская область,44
Свердловская область,26
Севастополь,44
Смоленская область,14
Ставропольский край,7
Тамбовская область,30
Тверская область,21
Томская область,11
Тульская область,16
Тюменская область,15
Удмуртская Республика,8
Ульяновская область,49
Хабаровский край,38
Ханты-Мансийский АО,2
Челябинская область,25
Чеченская Республика,28
Чувашская Республика,5
Чукотский автономный округ,12
Ямало-Ненецкий автономный округ,14
Ярославская область,28
